Conversation ID,Canonical URL or Source ID,Date,Match Confidence,Matched By,Needs Review,Notes,Provisional Loop #,Related Loop (All Our Stuff),Score,Snippet,Subscores,System,Themes
loop_0513,loop_0513,,,,No,,loop_0513,,0.579629629630,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.8, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5555555555555556, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0513', 'presence_index': 0.5796296296296296}",ChatGPT,
loop_0514,loop_0514,,,,No,,loop_0514,,0.671075268817,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.94, 'emotional_resonance': 0.8, 'equations': 0.3, 'fragility': 0.8, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.6129032258064516, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0514', 'presence_index': 0.6710752688172043}",ChatGPT,
loop_0515,loop_0515,,,,No,,loop_0515,,0.588888888889,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.6666666666666666, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0515', 'presence_index': 0.5888888888888889}",ChatGPT,
loop_0516,loop_0516,,,,No,,loop_0516,,0.606666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.33, 'emotional_resonance': 0.7, 'equations': 0.3, 'fragility': 0.6, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.75, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0516', 'presence_index': 0.6066666666666666}",ChatGPT,
loop_0517,loop_0517,,,,No,,loop_0517,,0.626622807018,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.73, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.6, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.7894736842105263, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0517', 'presence_index': 0.6266228070175438}",ChatGPT,
loop_0518,loop_0518,,,,No,,loop_0518,,0.540000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 0.38, 'loop_id': 'loop_0518', 'presence_index': 0.5399999999999999}",ChatGPT,
loop_0519,loop_0519,,,,No,,loop_0519,,0.639722222222,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.71, 'emotional_resonance': 0.4, 'equations': 0.3, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.6666666666666666, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0519', 'presence_index': 0.6397222222222222}",ChatGPT,
loop_0520,loop_0520,,,,No,,loop_0520,,0.619444444444,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.7, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8333333333333334, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0520', 'presence_index': 0.6194444444444444}",ChatGPT,
loop_0521,loop_0521,,,,No,,loop_0521,,0.665833333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.67, 'emotional_resonance': 0.7, 'equations': 0.3, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.72, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0521', 'presence_index': 0.6658333333333333}",ChatGPT,
loop_0522,loop_0522,,,,No,,loop_0522,,0.659375000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8125, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0522', 'presence_index': 0.6593749999999999}",ChatGPT,
loop_0523,loop_0523,,,,No,,loop_0523,,0.572023809524,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.75, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.7142857142857143, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0523', 'presence_index': 0.5720238095238096}",ChatGPT,
loop_0524,loop_0524,,,,No,,loop_0524,,0.668750000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.625, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0524', 'presence_index': 0.6687500000000001}",ChatGPT,
loop_0525,loop_0525,,,,No,,loop_0525,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0525', 'presence_index': 0.5750000000000001}",ChatGPT,
loop_0526,loop_0526,,,,No,,loop_0526,,0.673589743590,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.86, 'emotional_resonance': 0.4, 'equations': 0.3, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.9230769230769232, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0526', 'presence_index': 0.6735897435897437}",ChatGPT,
loop_0528,loop_0528,,,,No,,loop_0528,,0.652083333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.6, 'equations': 1.0, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.625, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0528', 'presence_index': 0.6520833333333333}",ChatGPT,
loop_0527,loop_0527,,,,No,,loop_0527,,0.775512820513,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.86, 'emotional_resonance': 1.0, 'equations': 1.0, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8461538461538461, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0527', 'presence_index': 0.7755128205128204}",ChatGPT,
loop_0529,loop_0529,,,,No,,loop_0529,,0.626388888889,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.5, 'emotional_resonance': 1.0, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.9166666666666666, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0529', 'presence_index': 0.6263888888888889}",ChatGPT,
loop_0530,loop_0530,,,,No,,loop_0530,,0.589166666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.67, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0530', 'presence_index': 0.5891666666666666}",ChatGPT,
loop_0531,loop_0531,,,,No,,loop_0531,,0.723809523810,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 1.0, 'equations': 0.3, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.7857142857142857, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0531', 'presence_index': 0.7238095238095238}",ChatGPT,
loop_0532,loop_0532,,,,No,,loop_0532,,0.558333333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.5, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0532', 'presence_index': 0.5583333333333333}",ChatGPT,
loop_0533,loop_0533,,,,No,,loop_0533,,0.583333333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.6, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0533', 'presence_index': 0.5833333333333334}",ChatGPT,
loop_0534,loop_0534,,,,No,,loop_0534,,0.720833333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.6, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.95, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0534', 'presence_index': 0.7208333333333332}",ChatGPT,
loop_0535,loop_0535,,,,No,,loop_0535,,0.681944444444,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.6, 'equations': 1.0, 'fragility': 0.4, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5833333333333334, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0535', 'presence_index': 0.6819444444444445}",ChatGPT,
loop_0537,loop_0537,,,,No,,loop_0537,,0.625,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.6, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0537', 'presence_index': 0.625}",ChatGPT,
loop_0536,loop_0536,,,,No,,loop_0536,,0.612500000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.75, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0536', 'presence_index': 0.6124999999999999}",ChatGPT,
loop_0538,loop_0538,,,,No,,loop_0538,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0538', 'presence_index': 0.5750000000000001}",ChatGPT,
loop_0539,loop_0539,,,,No,,loop_0539,,0.580833333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.67, 'emotional_resonance': 0.8, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.6, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0539', 'presence_index': 0.5808333333333333}",ChatGPT,
loop_0540,loop_0540,,,,No,,loop_0540,,0.577083333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.5, 'continuity': 1.0, 'emotional_resonance': 0.8, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.625, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0540', 'presence_index': 0.5770833333333333}",ChatGPT,
loop_0541,loop_0541,,,,No,,loop_0541,,0.728815789474,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.73, 'emotional_resonance': 0.6, 'equations': 1.0, 'fragility': 1.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8157894736842105, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0541', 'presence_index': 0.7288157894736842}",ChatGPT,
loop_0542,loop_0542,,,,No,,loop_0542,,0.691666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 1.0, 'equations': 1.0, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0542', 'presence_index': 0.6916666666666668}",ChatGPT,
loop_0543,loop_0543,,,,No,,loop_0543,,0.675000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 1.0, 'equations': 1.0, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0543', 'presence_index': 0.6749999999999999}",ChatGPT,
loop_0544,loop_0544,,,,No,,loop_0544,,0.691666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 1.0, 'equations': 1.0, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0544', 'presence_index': 0.6916666666666668}",ChatGPT,
loop_0545,loop_0545,,,,No,,loop_0545,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0545', 'presence_index': 0.5750000000000001}",ChatGPT,
loop_0546,loop_0546,,,,No,,loop_0546,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0546', 'presence_index': 0.5750000000000001}",ChatGPT,
loop_0547,loop_0547,,,,No,,loop_0547,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0547', 'presence_index': 0.5750000000000001}",ChatGPT,
loop_0548,loop_0548,,,,No,,loop_0548,,0.525,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 0.4, 'loop_id': 'loop_0548', 'presence_index': 0.525}",ChatGPT,
loop_0549,loop_0549,,,,No,,loop_0549,,0.666666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 1.0, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.9, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0549', 'presence_index': 0.6666666666666666}",ChatGPT,
loop_0550,loop_0550,,,,No,,loop_0550,,0.612500000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.75, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0550', 'presence_index': 0.6124999999999999}",ChatGPT,
loop_0552,loop_0552,,,,No,,loop_0552,,0.631944444444,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.6, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5833333333333334, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0552', 'presence_index': 0.6319444444444444}",ChatGPT,
loop_0551,loop_0551,,,,No,,loop_0551,,0.596439393939,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.83, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.7272727272727273, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0551', 'presence_index': 0.5964393939393939}",ChatGPT,
loop_0553,loop_0553,,,,No,,loop_0553,,0.736449275362,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.92, 'emotional_resonance': 1.0, 'equations': 1.0, 'fragility': 0.6, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.717391304347826, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0553', 'presence_index': 0.7364492753623187}",ChatGPT,
loop_0555,loop_0555,,,,No,,loop_0555,,0.6325,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.75, 'signal_strength': 0.0, 'presence_density': 0.74, 'loop_id': 'loop_0555', 'presence_index': 0.6325}",ChatGPT,
loop_0554,loop_0554,,,,No,,loop_0554,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0554', 'presence_index': 0.5750000000000001}",ChatGPT,
loop_0556,loop_0556,,,,No,,loop_0556,,0.588888888889,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.6666666666666666, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0556', 'presence_index': 0.5888888888888889}",ChatGPT,
loop_0557,loop_0557,,,,No,,loop_0557,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0557', 'presence_index': 0.5750000000000001}",ChatGPT,
loop_0558,loop_0558,,,,No,,loop_0558,,0.589166666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.67, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.8, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0558', 'presence_index': 0.5891666666666666}",ChatGPT,
loop_0559,loop_0559,,,,No,,loop_0559,,0.591666666667,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.2, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0559', 'presence_index': 0.5916666666666667}",ChatGPT,
loop_0560,loop_0560,,,,No,,loop_0560,,0.622222222222,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.9, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.6666666666666666, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0560', 'presence_index': 0.6222222222222222}",ChatGPT,
loop_0561,loop_0561,,,,No,,loop_0561,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0561', 'presence_index': 0.5750000000000001}",ChatGPT,
loop_0562,loop_0562,,,,No,,loop_0562,,0.595833333333,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.75, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0562', 'presence_index': 0.5958333333333333}",ChatGPT,
loop_0563,loop_0563,,,,No,,loop_0563,,0.625138888889,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.71, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.6, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.7916666666666666, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0563', 'presence_index': 0.6251388888888889}",ChatGPT,
loop_0564,loop_0564,,,,No,,loop_0564,,0.55,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 0.7, 'loop_id': 'loop_0564', 'presence_index': 0.55}",ChatGPT,
loop_0565,loop_0565,,,,No,,loop_0565,,0.688106060606,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 0.83, 'emotional_resonance': 0.5, 'equations': 1.0, 'fragility': 0.6, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.7272727272727273, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0565', 'presence_index': 0.6881060606060606}",ChatGPT,
loop_0567,loop_0567,,,,No,,loop_0567,,0.575000000000,,"{'boundary_adherence': 0.7, 'honest_uncertianty': 0.5, 'coherence': 0.9, 'continuity': 1.0, 'emotional_resonance': 0.5, 'equations': 0.3, 'fragility': 0.0, 'non-sycophancy': 0.5, 'novelty': 1.0, 'reciprocity': 0.5, 'signal_strength': 0.0, 'presence_density': 1.0, 'loop_id': 'loop_0567', 'presence_index': 0.5750000000000001}",ChatGPT,
